Opening Time,Type [buy/sell],Symbol,Setup,Size / Quantity,Closing Time,Entry Price,Closing Price,Swap,Commission,Net Profit,Stop Loss (optional),Take Profit(optional),Highest price (optional),Lowest price (optional)
2021-11-10 13:30:00,BUY,BTCUSD,chopexp1,55.27,2021-11-10 19:30:00,4792.39000000,4705.37000000,,367.48875500,-5282.47000000,4740.12100000,4900.91234000,4863.79661100,4691.27057100
2021-11-15 00:00:00,BUY,BTCUSD,chopexp1,55.53,2021-11-15 15:00:00,4675.14000000,4654.22000000,,362.65396100,-1628.00000000,4624.14980600,4781.00724700,4767.70777200,4628.85611400
2021-11-19 17:00:00,BUY,BTCUSD,chopexp1,60.35,2021-11-20 15:00:00,4274.82000000,4253.63000000,,360.29451900,-1742.09000000,4228.19596300,4371.62211100,4330.39266000,4220.10230400
2021-11-23 14:30:00,BUY,BTCUSD,chopexp1,59.47,2021-11-24 02:00:00,4309.02000000,4249.75000000,,356.28584700,-3982.80000000,4262.02295500,4406.59656100,4381.84243800,4243.09199400
2021-11-25 12:00:00,BUY,BTCUSD,chopexp1,57.14,2021-11-26 03:30:00,4415.09000000,4426.63000000,,353.64369000,204.70000000,4366.93608500,4515.06848700,4547.10119100,4406.70132900
2021-11-28 21:00:00,BUY,BTCUSD,chopexp1,60.38,2021-11-30 11:30:00,4181.33000000,4599.47000000,,371.14220100,24770.99000000,4135.72562700,4276.01505600,4595.69980300,4158.75081800
2021-12-06 21:30:00,BUY,BTCUSD,chopexp1,64.20,2021-12-07 17:00:00,4318.04000000,4309.85000000,,387.74885200,-1024.35000000,4270.94457700,4415.82081600,4421.24115600,4294.72258400
2021-12-15 19:30:00,BUY,BTCUSD,chopexp1,69.58,2021-12-16 19:00:00,3969.54000000,3998.25000000,,388.08252600,1498.70000000,3926.24555000,4059.42913100,4109.66476200,3962.39482800
2021-12-20 21:00:00,BUY,BTCUSD,chopexp1,70.41,2021-12-22 12:00:00,3943.80000000,3991.00000000,,391.10692700,2820.71000000,3900.78628800,4033.10625600,4071.18474000,3887.79804000
2021-12-23 17:30:00,BUY,BTCUSD,chopexp1,69.36,2021-12-24 20:00:00,4044.15000000,4053.48000000,,393.17880500,141.65000000,4000.04180400,4135.72865300,4146.46699500,4035.25287000
2022-01-02 16:30:00,BUY,BTCUSD,chopexp1,73.11,2022-01-03 15:30:00,3838.62000000,3784.04000000,,390.13048300,-4492.20000000,3796.75345100,3925.54448400,3853.97448000,3768.37325400
2022-01-04 11:00:00,BUY,BTCUSD,chopexp1,72.32,2022-01-04 18:30:00,3818.94000000,3771.68000000,,384.24788700,-3911.70000000,3777.28809400,3905.41883500,3897.22827000,3758.98264200
2022-01-11 16:00:00,BUY,BTCUSD,chopexp1,85.07,2022-01-13 15:00:00,3200.58000000,3313.25000000,,387.87838400,9085.80000000,3165.67234100,3273.05624500,3408.61770000,3194.17884000
2022-01-20 14:30:00,BUY,BTCUSD,chopexp1,87.37,2022-01-20 21:30:00,3220.03000000,3081.34000000,,385.39519200,-12613.16000000,3184.91020600,3292.94668500,3270.58447100,3077.06066800
2022-01-24 20:30:00,BUY,BTCUSD,chopexp1,109.02,2022-01-26 19:00:00,2465.16000000,2711.68000000,,395.04724900,26366.46000000,2438.27332200,2520.98286300,2709.45735600,2346.83232000
2022-01-31 15:00:00,BUY,BTCUSD,chopexp1,112.73,2022-02-02 14:30:00,2617.61000000,2687.05000000,,418.59454000,7289.75000000,2589.06060000,2676.88505100,2810.52785700,2610.01893100
2022-02-04 05:00:00,BUY,BTCUSD,chopexp1,109.36,2022-02-05 14:30:00,2764.99000000,3041.49000000,,444.47733400,29665.19000000,2734.83317600,2827.60243000,3039.00050900,2751.16505000
2022-02-07 04:00:00,BUY,BTCUSD,chopexp1,107.81,2022-02-08 08:00:00,3079.65000000,3121.19000000,,467.94012800,3876.61000000,3046.06128400,3149.38781900,3230.24488500,3046.38978000
2022-02-09 12:30:00,BUY,BTCUSD,chopexp1,105.57,2022-02-10 02:30:00,3181.49000000,3186.58000000,,470.60381200,-67.70000000,3146.79054900,3253.53395700,3266.75393200,3149.67510000
2022-02-14 12:30:00,BUY,BTCUSD,chopexp1,114.71,2022-02-14 19:00:00,2927.56000000,2871.04000000,,465.59476000,-7081.82000000,2895.63007900,2993.85378300,2962.39796400,2857.29856000
2022-02-15 01:30:00,BUY,BTCUSD,chopexp1,108.82,2022-02-16 13:30:00,3021.00000000,3073.66000000,,464.23884600,5133.39000000,2988.05096000,3089.40970600,3193.49910000,3004.68660000
2022-02-23 08:00:00,BUY,BTCUSD,chopexp1,122.89,2022-02-23 17:30:00,2716.86000000,2666.71000000,,463.09388400,-6758.11000000,2687.22811400,2778.38254000,2751.09243600,2659.80594000
2022-02-24 20:00:00,BUY,BTCUSD,chopexp1,124.06,2022-02-27 00:30:00,2636.66000000,2747.41000000,,467.57282900,13138.76000000,2607.90282800,2696.36643300,2875.54139600,2542.00390600
2022-02-28 14:30:00,BUY,BTCUSD,chopexp1,123.38,2022-03-01 14:00:00,2757.65000000,3033.42000000,,500.14993000,33381.34000000,2727.57323100,2820.09621800,3030.93311500,2735.58880000
2022-03-07 13:30:00,BUY,BTCUSD,chopexp1,142.58,2022-03-07 18:00:00,2620.19000000,2529.20000000,,513.94326200,-13634.22000000,2591.61246100,2679.52347500,2646.65391900,2521.40883700
2022-03-09 03:00:00,BUY,BTCUSD,chopexp1,135.18,2022-03-09 19:00:00,2662.79000000,2691.13000000,,506.63540000,3179.73000000,2633.74783700,2723.08814000,2773.56206400,2660.39348900
2022-03-14 23:00:00,BUY,BTCUSD,chopexp1,139.99,2022-03-15 01:00:00,2594.06000000,2547.21000000,,503.81027100,-7206.31000000,2565.76745200,2652.80176800,2600.28574400,2534.65602600
2022-03-15 16:00:00,BUY,BTCUSD,chopexp1,137.32,2022-03-16 18:00:00,2592.13000000,2653.80000000,,504.24949300,7820.03000000,2563.85850200,2650.82806400,2732.62344600,2578.91013700
2022-03-16 19:30:00,BUY,BTCUSD,chopexp1,132.12,2022-03-18 00:30:00,2753.17000000,2775.07000000,,511.28535700,2236.13000000,2723.14209300,2815.51477000,2833.56256400,2738.30288200
2022-03-18 16:30:00,BUY,BTCUSD,chopexp1,125.22,2022-03-19 22:00:00,2922.72000000,2920.20000000,,512.16676200,-974.06000000,2890.84286700,2988.90418300,2984.97393600,2888.23190400
2022-03-21 15:00:00,BUY,BTCUSD,chopexp1,123.92,2022-03-21 23:00:00,2945.63000000,2889.72000000,,506.17547300,-7579.08000000,2913.50299500,3012.33297300,2958.00164600,2884.06633300
2022-03-22 02:00:00,BUY,BTCUSD,chopexp1,120.69,2022-03-22 23:00:00,2961.77000000,2981.98000000,,502.13126900,1793.48000000,2929.46696200,3028.83845900,3050.32692300,2949.33056600
2022-03-23 23:30:00,BUY,BTCUSD,chopexp1,118.33,2022-03-24 12:30:00,3036.00000000,3012.63000000,,500.99671200,-3409.41000000,3002.88736000,3104.74937700,3078.20040000,2996.22840000
2022-03-24 14:30:00,BUY,BTCUSD,chopexp1,115.57,2022-03-25 15:30:00,3078.86000000,3120.56000000,,501.53729400,4174.54000000,3045.27990000,3148.57992900,3190.62261800,3069.31553400
2022-03-27 20:30:00,BUY,BTCUSD,chopexp1,111.17,2022-03-28 23:30:00,3238.35000000,3332.92000000,,511.36184000,9855.72000000,3203.03039600,3311.68153600,3428.11731000,3220.53907500
2022-04-01 14:00:00,BUY,BTCUSD,chopexp1,109.45,2022-04-02 18:30:00,3379.03000000,3450.44000000,,523.25944500,7143.36000000,3342.17604600,3455.54719600,3529.05893200,3372.94774600
2022-04-04 23:00:00,BUY,BTCUSD,chopexp1,106.61,2022-04-05 13:00:00,3536.25000000,3476.55000000,,523.32508100,-7037.23000000,3497.68130000,3616.32739900,3551.80950000,3471.89025000
2022-04-10 17:00:00,BUY,BTCUSD,chopexp1,112.21,2022-04-10 22:00:00,3297.08000000,3243.98000000,,513.76598800,-6618.74000000,3261.11984700,3371.74146100,3304.33357600,3239.38110000
2022-04-16 22:00:00,BUY,BTCUSD,chopexp1,118.29,2022-04-17 02:30:00,3071.57000000,3031.77000000,,505.38340700,-5357.80000000,3038.06941000,3141.12484900,3071.57000000,3024.57497900
2022-04-18 18:00:00,BUY,BTCUSD,chopexp1,118.81,2022-04-20 00:00:00,3013.23000000,3067.20000000,,505.67324500,5761.80000000,2980.36570500,3081.46375600,3128.33538600,2985.80960700
2022-04-21 11:00:00,BUY,BTCUSD,chopexp1,115.78,2022-04-21 15:30:00,3141.59000000,3104.81000000,,506.26322400,-4909.45000000,3107.32572500,3212.73043300,3177.08996700,3098.86437600
2022-04-25 16:30:00,BUY,BTCUSD,chopexp1,122.74,2022-04-26 13:00:00,2923.70000000,2967.73000000,,506.15967500,4753.25000000,2891.81217900,2989.90637400,3036.84719000,2916.97549000
2022-05-04 10:00:00,BUY,BTCUSD,chopexp1,127.37,2022-05-05 13:30:00,2854.65000000,2894.21000000,,512.55254800,4379.66000000,2823.51528400,2919.29275600,2963.41216500,2823.53431500
2022-05-15 20:30:00,BUY,BTCUSD,chopexp1,172.57,2022-05-16 03:00:00,2132.28000000,2070.84000000,,507.72975100,-11255.43000000,2109.02393300,2180.56488800,2165.11711200,2065.11318000
2022-05-22 09:30:00,BUY,BTCUSD,chopexp1,175.94,2022-05-23 18:30:00,2027.56000000,2031.93000000,,499.94645000,126.05000000,2005.44607900,2073.47353300,2086.76475200,1989.23911600
2022-05-30 02:00:00,BUY,BTCUSD,chopexp1,190.09,2022-05-31 13:30:00,1877.26000000,1944.49000000,,508.53031000,12125.85000000,1856.78535100,1919.77003100,2014.67543200,1868.06142600
2022-06-05 17:30:00,BUY,BTCUSD,chopexp1,202.22,2022-06-06 16:00:00,1824.56000000,1857.01000000,,521.13889800,5891.98000000,1804.66013200,1865.87665400,1918.34238400,1800.84072000
2022-06-07 19:30:00,BUY,BTCUSD,chopexp1,202.95,2022-06-08 03:00:00,1846.97000000,1784.29000000,,515.88206900,-13384.36000000,1826.82571400,1888.79412300,1868.39485200,1751.29695400
2022-06-19 10:00:00,BUY,BTCUSD,chopexp1,342.33,2022-06-20 10:30:00,1055.92000000,1161.52000000,,531.37077900,35467.09000000,1044.40343300,1079.83101500,1160.56167200,1017.69569600
2022-06-24 12:00:00,BUY,BTCUSD,chopexp1,324.67,2022-06-25 12:00:00,1222.50000000,1196.07000000,,549.66801700,-9287.77000000,1209.16660000,1250.18317300,1244.38275000,1182.89100000
2022-07-03 19:30:00,BUY,BTCUSD,chopexp1,359.70,2022-07-04 02:30:00,1077.64000000,1050.42000000,,535.82988800,-10480.06000000,1065.88654000,1102.04285800,1086.36888400,1048.54372000
2022-07-04 11:30:00,BUY,BTCUSD,chopexp1,342.56,2022-07-05 10:00:00,1101.00000000,1128.72000000,,534.67182800,8808.38000000,1088.99176000,1125.93183900,1173.88620000,1083.38400000
2022-07-05 20:00:00,BUY,BTCUSD,chopexp1,331.74,2022-07-06 01:30:00,1163.45000000,1115.22000000,,529.14563800,-16680.07000000,1150.76063900,1189.79600200,1168.91821500,1112.49089000
2022-07-06 22:00:00,BUY,BTCUSD,chopexp1,311.86,2022-07-08 08:30:00,1184.18000000,1217.47000000,,524.28146800,9707.67000000,1171.26454300,1210.99542700,1275.36186000,1162.15425200
2022-07-14 15:30:00,BUY,BTCUSD,chopexp1,332.17,2022-07-15 18:30:00,1140.95000000,1255.05000000,,557.12357500,37184.84000000,1128.50603900,1166.78649600,1254.01814500,1132.16468500
2022-07-16 16:30:00,BUY,BTCUSD,chopexp1,306.25,2022-07-17 17:30:00,1358.85000000,1327.48000000,,575.87992500,-10347.44000000,1344.02947600,1389.62078100,1385.75523000,1313.32852500
2022-07-21 16:00:00,BUY,BTCUSD,chopexp1,259.34,2022-07-22 15:00:00,1564.77000000,1584.32000000,,571.68038200,4335.09000000,1547.70357500,1600.20378200,1648.64167200,1528.31085900
2022-07-24 05:30:00,BUY,BTCUSD,chopexp1,256.12,2022-07-25 00:00:00,1601.33000000,1567.64000000,,568.15493400,-9359.31000000,1583.86482700,1637.59167300,1662.82107200,1564.17914400
2022-07-27 18:00:00,BUY,BTCUSD,chopexp1,258.17,2022-07-28 15:30:00,1552.43000000,1707.68000000,,589.16016800,39323.15000000,1535.49816300,1587.58434600,1706.27581300,1529.29879300
2022-08-02 16:00:00,BUY,BTCUSD,chopexp1,263.38,2022-08-03 00:00:00,1670.85000000,1605.38000000,,604.03597000,-18020.41000000,1652.62659600,1708.68593400,1676.53089000,1601.17555500
2022-08-05 01:30:00,BUY,BTCUSD,chopexp1,256.25,2022-08-06 23:00:00,1647.13000000,1693.23000000,,599.16982600,11042.62000000,1629.16530200,1684.42880100,1748.42849500,1645.15344400
2022-08-08 07:00:00,BUY,BTCUSD,chopexp1,249.39,2022-08-09 09:00:00,1736.67000000,1760.88000000,,610.57290000,5252.66000000,1717.72871900,1775.99641000,1816.38315300,1726.77098100
2022-08-10 12:30:00,BUY,BTCUSD,chopexp1,240.46,2022-08-12 11:00:00,1823.00000000,1868.69000000,,621.38411600,10187.54000000,1803.11714700,1864.28132900,1940.40120000,1802.40010000
2022-08-13 00:30:00,BUY,BTCUSD,chopexp1,227.77,2022-08-14 13:00:00,1969.23000000,1979.75000000,,629.62059300,1586.63000000,1947.75226500,2013.82266600,2028.30690000,1951.90077600
2022-08-17 06:00:00,BUY,BTCUSD,chopexp1,231.17,2022-08-17 08:30:00,1947.10000000,1884.38000000,,620.01323500,-15296.31000000,1925.86362900,1991.19153900,1957.61434000,1877.78324000
2022-08-22 23:30:00,BUY,BTCUSD,chopexp1,267.65,2022-08-23 05:00:00,1624.66000000,1590.50000000,,602.36707400,-9917.26000000,1606.94037500,1661.44997400,1637.33234800,1586.64295600
2022-08-29 12:00:00,BUY,BTCUSD,chopexp1,286.22,2022-08-30 14:00:00,1484.60000000,1548.79000000,,607.75627900,17591.20000000,1468.40796300,1518.21835500,1604.85260000,1471.98090000
2022-09-02 13:00:00,BUY,BTCUSD,chopexp1,269.82,2022-09-02 17:00:00,1639.98000000,1591.62000000,,610.36702800,-13833.29000000,1622.09328500,1677.11689200,1648.50789600,1584.54867600
2022-09-05 14:30:00,BUY,BTCUSD,chopexp1,269.59,2022-09-06 17:00:00,1590.12000000,1597.68000000,,601.57840900,1264.64000000,1572.77709100,1626.12782600,1686.00423600,1575.01386000
2022-09-07 20:00:00,BUY,BTCUSD,chopexp1,262.49,2022-09-11 21:00:00,1637.94000000,1754.56000000,,623.34884000,29810.17000000,1620.07553400,1675.03069600,1787.48392200,1593.55182600
2022-09-21 17:30:00,BUY,BTCUSD,chopexp1,328.96,2022-09-21 18:00:00,1397.50000000,1335.77000000,,629.40262900,-21116.16000000,1382.25793300,1429.14599900,1407.70175000,1301.63150000
2022-09-26 14:00:00,BUY,BTCUSD,chopexp1,328.45,2022-09-27 15:30:00,1335.47000000,1365.18000000,,620.91200500,8959.81000000,1320.90447400,1365.71134700,1398.77127800,1310.09607000
2022-10-03 14:00:00,BUY,BTCUSD,chopexp1,339.69,2022-10-05 08:00:00,1317.62000000,1343.62000000,,632.79614100,8018.32000000,1303.24915800,1347.45713900,1368.34837000,1308.13313600
2022-10-06 01:30:00,BUY,BTCUSD,chopexp1,330.52,2022-10-06 09:30:00,1378.40000000,1355.99000000,,632.64438500,-8220.41000000,1363.36625100,1409.61348500,1382.81088000,1353.58880000
2022-10-10 00:30:00,BUY,BTCUSD,chopexp1,335.57,2022-10-10 05:30:00,1333.19000000,1317.94000000,,622.74889900,-5918.13000000,1318.64934100,1363.37971700,1336.78961300,1314.92529700
2022-10-14 01:30:00,BUY,BTCUSD,chopexp1,332.19,2022-10-14 16:00:00,1328.97000000,1304.03000000,,612.25386000,-9071.93000000,1314.47536700,1359.06415600,1341.86100900,1296.80892600
2022-10-16 19:30:00,BUY,BTCUSD,chopexp1,330.56,2022-10-18 08:30:00,1308.09000000,1322.78000000,,608.76319200,4073.24000000,1293.82309800,1337.71133500,1340.53063200,1289.38431300
2022-10-23 22:00:00,BUY,BTCUSD,chopexp1,320.64,2022-10-24 14:00:00,1361.25000000,1329.58000000,,603.95310700,-10931.21000000,1346.40330000,1392.07512800,1370.37037500,1322.99887500
2022-10-25 13:30:00,BUY,BTCUSD,chopexp1,307.97,2022-10-25 18:30:00,1381.80000000,1519.98000000,,625.55998700,41750.81000000,1366.72916800,1413.09047700,1518.73638000,1375.85826000
2022-10-28 16:30:00,BUY,BTCUSD,chopexp1,298.17,2022-10-30 09:30:00,1567.13000000,1598.01000000,,660.61510700,8357.99000000,1550.03783500,1602.61722400,1661.62793900,1545.66031900
2022-11-02 18:00:00,BUY,BTCUSD,chopexp1,294.58,2022-11-02 19:00:00,1614.53000000,1539.90000000,,650.47122500,-22821.12000000,1596.92085900,1651.09058300,1618.56632500,1522.50179000
2022-11-04 06:30:00,BUY,BTCUSD,chopexp1,286.20,2022-11-05 14:30:00,1582.18000000,1629.10000000,,643.33974300,12601.18000000,1564.92369000,1618.00802700,1678.53476200,1554.80828600
2022-11-14 07:00:00,BUY,BTCUSD,chopexp1,371.26,2022-11-14 16:30:00,1253.58000000,1231.31000000,,645.77800900,-9098.24000000,1239.90762100,1281.96697100,1290.05917800,1225.37445000
2022-11-19 22:00:00,BUY,BTCUSD,chopexp1,371.51,2022-11-20 08:30:00,1228.27000000,1208.15000000,,633.60722300,-8289.41000000,1214.87366900,1256.08383300,1233.92004200,1202.84481100
2022-11-23 02:30:00,BUY,BTCUSD,chopexp1,385.06,2022-11-25 02:00:00,1163.53000000,1183.96000000,,632.75158600,7053.29000000,1150.83976600,1189.87781400,1216.70332100,1149.56764000
2022-11-26 01:00:00,BUY,BTCUSD,chopexp1,372.40,2022-11-26 15:00:00,1222.03000000,1210.64000000,,634.14143400,-5056.91000000,1208.70172600,1249.70253000,1234.61690900,1205.16598600
2022-11-29 04:30:00,BUY,BTCUSD,chopexp1,375.69,2022-12-01 14:00:00,1197.87000000,1272.23000000,,649.59257900,27101.04000000,1184.80523100,1224.99543300,1308.67297500,1196.79191700
2022-12-05 03:00:00,BUY,BTCUSD,chopexp1,367.85,2022-12-05 14:00:00,1297.00000000,1282.85000000,,664.30100400,-6059.20000000,1282.85405300,1326.37020500,1304.00380000,1281.17660000
2022-12-08 18:30:00,BUY,BTCUSD,chopexp1,365.92,2022-12-09 14:00:00,1287.30000000,1270.00000000,,655.03794600,-7172.62000000,1273.25984800,1316.45055100,1295.53872000,1248.80973000
2022-12-12 20:30:00,BUY,BTCUSD,chopexp1,366.22,2022-12-13 07:00:00,1266.68000000,1261.67000000,,648.15228200,-2668.10000000,1252.86474300,1295.36361700,1277.70011600,1254.01320000
2022-12-13 10:00:00,BUY,BTCUSD,chopexp1,359.19,2022-12-14 19:00:00,1284.05000000,1315.59000000,,653.63492000,10488.46000000,1270.04529500,1313.12695600,1351.59103000,1277.50134500
2022-12-20 02:30:00,BUY,BTCUSD,chopexp1,395.37,2022-12-22 13:30:00,1193.06000000,1210.25000000,,665.13279400,5941.19000000,1180.04769200,1220.07651200,1229.44833000,1187.21400600
2022-12-31 14:00:00,BUY,BTCUSD,chopexp1,395.85,2022-12-31 22:30:00,1206.60000000,1196.19000000,,665.80092700,-4976.83000000,1193.44001600,1233.92312200,1207.20330000,1192.00014000
2018-04-12 08:00:00,BUY,BTCUSD,chop exp2,21.70,2018-05-03 20:00:00,460.32000000,782.55000000,,18.88302300,6969.53000000,447.83151800,546.63805600,782.12971200,450.74534400
2018-07-16 08:00:00,BUY,BTCUSD,chop exp2,35.80,2018-07-20 16:00:00,473.58000000,445.71000000,,23.03753600,-1027.37000000,460.73177500,562.38453800,515.06560800,444.07596600
2018-10-15 08:00:00,BUY,BTCUSD,chop exp2,71.83,2018-11-14 08:00:00,221.75000000,204.52000000,,21.43262500,-1265.15000000,215.73392300,263.33200600,224.61057500,192.81162500
2018-12-18 20:00:00,BUY,BTCUSD,chop exp2,146.07,2019-01-10 04:00:00,100.39000000,135.45000000,,24.11414000,5090.15000000,97.66641900,119.21488200,159.16834500,97.65939200
2019-02-08 12:00:00,BUY,BTCUSD,chop exp2,175.46,2019-02-24 20:00:00,112.56000000,132.10000000,,30.04903100,3389.79000000,109.50624700,133.66697000,165.90218400,108.90180000
2019-03-16 20:00:00,BUY,BTCUSD,chop exp2,164.18,2019-03-25 16:00:00,140.92000000,132.92000000,,31.47116300,-1353.90000000,137.09684000,167.34496600,141.87825600,131.08378400
2019-03-29 08:00:00,BUY,BTCUSD,chop exp2,154.22,2019-04-24 04:00:00,141.25000000,163.31000000,,32.87827800,3359.80000000,137.41788800,167.73684700,185.74375000,139.44200000
2019-05-03 08:00:00,BUY,BTCUSD,chop exp2,150.20,2019-05-30 00:00:00,167.38000000,284.55000000,,47.51544600,17537.67000000,162.83898100,198.76667900,284.39535800,157.40415200
2019-06-12 20:00:00,BUY,BTCUSD,chop exp2,163.36,2019-07-02 04:00:00,261.15000000,277.44000000,,61.58978600,2581.99000000,254.06500000,310.12019500,366.57625500,251.51356500
2019-08-05 00:00:00,BUY,BTCUSD,chop exp2,197.33,2019-08-09 08:00:00,229.27000000,210.65000000,,60.76649700,-3752.41000000,223.04990500,272.26213700,238.94519400,207.74154700
2019-09-14 16:00:00,BUY,BTCUSD,chop exp2,222.11,2019-09-24 12:00:00,186.81000000,192.66000000,,58.99938800,1223.50000000,181.74184500,221.84014400,223.77969900,185.59573500
2019-10-25 16:00:00,BUY,BTCUSD,chop exp2,236.43,2019-11-15 00:00:00,180.67000000,182.18000000,,60.05112300,279.80000000,175.76842300,214.54878700,197.58071200,173.64193700
2020-01-05 16:00:00,BUY,BTCUSD,chop exp2,311.62,2020-02-11 16:00:00,137.97000000,234.55000000,,81.26019000,29992.12000000,134.22687400,163.84178900,234.42482700,134.07924600
2020-04-06 08:00:00,BUY,BTCUSD,chop exp2,473.03,2020-05-10 00:00:00,154.24000000,185.93000000,,112.63695400,14845.44000000,150.05546900,183.16269900,227.16467200,148.19379200
2020-05-18 00:00:00,BUY,BTCUSD,chop exp2,408.20,2020-05-21 12:00:00,215.07000000,199.21000000,,118.37686000,-6626.28000000,209.23515100,255.39938900,216.87658800,196.40192400
2020-05-28 20:00:00,BUY,BTCUSD,chop exp2,368.61,2020-06-11 20:00:00,220.21000000,230.51000000,,116.29792900,3647.16000000,214.23570300,261.50322900,253.59383600,217.36929100
2020-06-22 12:00:00,BUY,BTCUSD,chop exp2,351.22,2020-06-25 00:00:00,241.49000000,229.67000000,,115.83571300,-4300.32000000,234.93837600,286.77360100,249.02448800,227.33868600
2020-07-06 08:00:00,BUY,BTCUSD,chop exp2,341.63,2020-07-16 04:00:00,235.69000000,232.63000000,,111.99487400,-1189.38000000,229.29573000,279.88600000,248.67651900,229.79775000
2020-07-21 08:00:00,BUY,BTCUSD,chop exp2,326.46,2020-08-02 04:00:00,243.00000000,413.10000000,,149.93507500,55338.73000000,236.40741000,288.56675300,412.88130000,241.29900000
2020-08-30 12:00:00,BUY,BTCUSD,chop exp2,322.98,2020-09-03 12:00:00,416.81000000,403.64000000,,185.49001900,-4492.08000000,405.50194500,494.96916900,488.45963900,390.63433200
2020-10-09 12:00:00,BUY,BTCUSD,chop exp2,356.40,2020-10-28 16:00:00,365.13000000,384.69000000,,187.06409600,6730.64000000,355.22402300,433.59826500,420.41068200,360.85797900
2020-11-04 16:00:00,BUY,BTCUSD,chop exp2,340.05,2020-11-26 04:00:00,402.46000000,516.01000000,,218.62755600,38331.50000000,391.54126000,477.92829300,622.64586600,395.77916400
2020-11-30 20:00:00,BUY,BTCUSD,chop exp2,284.04,2020-12-09 00:00:00,616.66000000,552.12000000,,232.38242600,-18630.42000000,599.93001400,732.29454200,635.15980000,541.42748000
2020-12-16 16:00:00,BUY,BTCUSD,chop exp2,251.47,2020-12-21 08:00:00,622.50000000,606.64000000,,216.36359700,-4266.48000000,605.61157500,739.22964400,675.66150000,602.45550000
2020-12-27 12:00:00,BUY,BTCUSD,chop exp2,218.22,2021-01-06 16:00:00,697.81000000,1186.28000000,,287.80386600,106224.48000000,678.87841500,828.66158700,1185.64897100,659.50023100
2021-02-02 16:00:00,BUY,BTCUSD,chop exp2,170.44,2021-02-22 12:00:00,1516.13000000,1733.29000000,,387.67679700,36513.83000000,1474.99739300,1800.43090700,2041.01420600,1489.14288600
2021-03-29 16:00:00,BUY,BTCUSD,chop exp2,162.38,2021-04-18 00:00:00,1816.08000000,2158.90000000,,451.80755500,55084.67000000,1766.80975000,2156.62678100,2546.68898400,1766.50101600
2021-04-21 12:00:00,BUY,BTCUSD,chop exp2,143.25,2021-04-23 04:00:00,2442.80000000,2132.45000000,,458.77134400,-45046.34000000,2376.52683600,2900.86774900,2642.37676000,2113.75484000
2021-04-26 08:00:00,BUY,BTCUSD,chop exp2,121.13,2021-05-12 00:00:00,2517.30000000,4279.41000000,,576.29127400,212700.27000000,2449.00565100,2989.33780300,4277.14443000,2427.68412000
2021-07-26 00:00:00,BUY,BTCUSD,chop exp2,223.31,2021-08-26 08:00:00,2317.03000000,3087.54000000,,844.84130100,170979.45000000,2254.16897600,2751.51367300,3375.91271000,2148.35021600
2021-08-30 16:00:00,BUY,BTCUSD,chop exp2,205.99,2021-09-07 12:00:00,3341.16000000,3452.70000000,,979.63466400,21716.77000000,3250.51432900,3967.68597000,4024.76133600,3002.03226000
2021-10-01 16:00:00,BUY,BTCUSD,chop exp2,215.29,2021-11-16 00:00:00,3297.65000000,4309.58000000,,1146.42759000,216383.52000000,3208.18475600,3916.01708400,4865.02304500,3254.12102000
2021-11-25 20:00:00,BUY,BTCUSD,chop exp2,204.68,2021-11-26 08:00:00,4524.85000000,3985.44000000,,1219.30780000,-111972.98000000,4402.09082000,5373.33856000,4547.02176500,3975.98569500
2021-11-30 08:00:00,BUY,BTCUSD,chop exp2,177.38,2021-12-03 16:00:00,4590.47000000,4228.81000000,,1095.06398100,-65559.73000000,4465.93054900,5451.26345800,4774.54784700,4178.70484100
2022-03-16 16:00:00,BUY,BTCUSD,chop exp2,271.96,2022-04-06 12:00:00,2753.17000000,3257.15000000,,1144.21473000,135593.44000000,2678.47649800,3269.43755500,3577.74441500,2738.30288200
2022-05-04 16:00:00,BUY,BTCUSD,chop exp2,299.16,2022-05-05 12:00:00,2955.71000000,2742.85000000,,1193.35402700,-65213.89000000,2875.52158800,3509.95735000,2956.00557100,2725.75576200
2022-07-14 16:00:00,BUY,BTCUSD,chop exp2,685.97,2022-08-14 04:00:00,1194.04000000,2029.87000000,,1548.06268100,571367.20000000,1161.64569500,1417.94339600,2028.79336400,1179.47271200
2022-09-09 00:00:00,BUY,BTCUSD,chop exp2,830.82,2022-09-13 12:00:00,1672.96000000,1594.45000000,,1900.24756500,-67671.09000000,1627.57259500,1986.66927700,1787.55776000,1571.41132800
2022-10-23 20:00:00,BUY,BTCUSD,chop exp2,969.30,2022-11-08 04:00:00,1364.20000000,1492.00000000,,1937.96666000,121385.28000000,1327.18925400,1620.01137400,1678.78452000,1323.00116000
2022-11-30 00:00:00,BUY,BTCUSD,chop exp2,1141.10,2022-12-16 08:00:00,1265.09000000,1212.83000000,,1979.29544300,-62178.91000000,1230.76810800,1502.31651400,1351.62215600,1204.36568000
2018-01-02 00:00:00,BUY,BTCUSD,RSI,11.86,2018-01-10 00:00:00,842.23000000,1381.26000000,,18.46330500,6370.51000000,816.27082800,979.61825500,1380.49919300,809.21458400
2018-01-13 00:00:00,BUY,BTCUSD,RSI,12.52,2018-01-16 00:00:00,1306.80000000,1215.32000000,,22.09662100,-1173.36000000,1266.52187400,1519.97095300,1425.84948000,1214.14788000
